x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
1.225525,-0.317764,0.546066,1.378794,4117.475083,2000-12-31 17:08:37.475 -0800
0.480026,-0.648193,1.112579,1.374195,4117.445537,2000-12-31 17:08:37.446 -0800
-0.566986,-0.757248,1.174408,1.508022,4117.415991,2000-12-31 17:08:37.416 -0800
-0.249313,-0.972992,0.873093,1.330850,4117.386449,2000-12-31 17:08:37.386 -0800
-0.057251,-1.972687,1.090256,2.254646,4117.356905,2000-12-31 17:08:37.357 -0800
0.690323,-1.485611,-0.398224,1.685873,4117.327362,2000-12-31 17:08:37.327 -0800
0.255844,-1.057526,-0.573837,1.230084,4117.297818,2000-12-31 17:08:37.298 -0800
-0.926254,-0.830948,-0.739243,1.447377,4117.268272,2000-12-31 17:08:37.268 -0800
-0.708664,0.048538,-0.137146,0.723443,4117.238727,2000-12-31 17:08:37.239 -0800
-1.028137,-1.099457,-0.643753,1.637159,4117.209181,2000-12-31 17:08:37.209 -0800
-0.507599,-2.174316,-0.599808,2.311942,4117.179637,2000-12-31 17:08:37.180 -0800
0.073654,-2.975128,-0.421860,3.005791,4117.150093,2000-12-31 17:08:37.150 -0800
0.455933,-1.891541,0.872238,2.132276,4117.120552,2000-12-31 17:08:37.121 -0800
0.891998,-0.994537,1.541046,2.039507,4117.091011,2000-12-31 17:08:37.091 -0800
0.385986,-1.494507,1.559387,2.194134,4117.061467,2000-12-31 17:08:37.061 -0800
0.142426,-0.230698,0.681107,0.733084,4117.031923,2000-12-31 17:08:37.032 -0800
4.771103,1.218536,1.705307,5.211173,4117.002380,2000-12-31 17:08:37.002 -0800
-0.956467,0.003433,2.862518,3.018087,4116.972829,2000-12-31 17:08:36.973 -0800
1.190887,0.237457,0.809891,1.459631,4116.943274,2000-12-31 17:08:36.943 -0800
1.634262,0.072693,1.253571,2.060955,4116.913746,2000-12-31 17:08:36.914 -0800
1.542023,-1.481049,0.945419,2.337767,4116.884202,2000-12-31 17:08:36.884 -0800
0.711899,-0.778595,0.989532,1.446439,4116.854733,2000-12-31 17:08:36.855 -0800
0.351028,-0.300339,0.865692,0.981248,4116.825190,2000-12-31 17:08:36.825 -0800
0.467361,-0.130737,0.929779,1.048813,4116.795647,2000-12-31 17:08:36.796 -0800
1.274109,-0.155182,0.652847,1.440015,4116.766075,2000-12-31 17:08:36.766 -0800
1.095352,-0.753265,1.011688,1.670544,4116.736558,2000-12-31 17:08:36.737 -0800
0.270859,-0.906967,1.425491,1.711134,4116.707016,2000-12-31 17:08:36.707 -0800
-0.667633,-0.861191,1.291794,1.690004,4116.677473,2000-12-31 17:08:36.677 -0800
-1.092453,-3.665466,1.664017,4.171097,4116.647929,2000-12-31 17:08:36.648 -0800
0.405518,-1.140457,0.363327,1.263762,4116.618386,2000-12-31 17:08:36.618 -0800
0.718353,-1.581055,-0.561829,1.825217,4116.588811,2000-12-31 17:08:36.589 -0800
0.372299,-0.784744,-0.707581,1.120313,4116.559297,2000-12-31 17:08:36.559 -0800
-0.730347,-0.434097,-0.724258,1.116422,4116.529755,2000-12-31 17:08:36.530 -0800
-1.309540,0.363434,-0.157394,1.368120,4116.500217,2000-12-31 17:08:36.500 -0800
-1.321350,-1.391739,-0.839752,2.094776,4116.470674,2000-12-31 17:08:36.471 -0800
-0.406830,-2.058304,-0.648788,2.196145,4116.441134,2000-12-31 17:08:36.441 -0800
-0.089951,-2.846832,-0.112289,2.850466,4116.411586,2000-12-31 17:08:36.412 -0800
0.144363,-2.097076,1.074905,2.360930,4116.382052,2000-12-31 17:08:36.382 -0800
0.483597,-1.538681,1.462646,2.177324,4116.352507,2000-12-31 17:08:36.353 -0800
0.630524,-1.265488,1.689850,2.203318,4116.322966,2000-12-31 17:08:36.323 -0800
2.773315,3.113815,0.514954,4.201464,4116.293422,2000-12-31 17:08:36.293 -0800
-1.211304,-7.216751,-0.436203,7.330691,4116.263875,2000-12-31 17:08:36.264 -0800
1.272644,-0.065979,0.745239,1.476265,4116.234324,2000-12-31 17:08:36.234 -0800
1.480728,0.527603,1.370239,2.085300,4116.204784,2000-12-31 17:08:36.205 -0800
1.994507,-0.843475,1.405472,2.581639,4116.175235,2000-12-31 17:08:36.175 -0800
1.106049,-0.920334,1.293457,1.934784,4116.145690,2000-12-31 17:08:36.146 -0800
0.356140,-0.632706,0.789154,1.072342,4116.116143,2000-12-31 17:08:36.116 -0800
0.298691,-0.448196,0.884308,1.035421,4116.086597,2000-12-31 17:08:36.087 -0800
0.758453,-0.251373,0.609756,1.005108,4116.057047,2000-12-31 17:08:36.057 -0800
1.361450,-0.528214,0.607590,1.581683,4116.027505,2000-12-31 17:08:36.028 -0800
0.636749,-0.875015,1.273041,1.670848,4115.997962,2000-12-31 17:08:35.998 -0800
-0.791656,-0.929932,1.199142,1.711559,4115.968414,2000-12-31 17:08:35.968 -0800
-0.340698,-1.382797,1.147797,1.829109,4115.938868,2000-12-31 17:08:35.939 -0800
0.146088,-1.565247,1.004120,1.865367,4115.909320,2000-12-31 17:08:35.909 -0800
0.981125,-1.656570,-0.670715,2.038796,4115.879772,2000-12-31 17:08:35.880 -0800
0.625885,-1.024948,-0.602722,1.343698,4115.850224,2000-12-31 17:08:35.850 -0800
-0.619919,-0.648849,-0.886612,1.261501,4115.820676,2000-12-31 17:08:35.821 -0800
-1.100021,0.226151,0.002289,1.123030,4115.791132,2000-12-31 17:08:35.791 -0800
-1.099442,-1.237396,-0.699768,1.797108,4115.761585,2000-12-31 17:08:35.762 -0800
-0.323746,-2.064392,-0.706223,2.205737,4115.732038,2000-12-31 17:08:35.732 -0800
0.212738,-2.810059,-0.295914,2.833593,4115.702494,2000-12-31 17:08:35.702 -0800
0.316788,-2.133408,0.895416,2.335284,4115.672951,2000-12-31 17:08:35.673 -0800
0.273834,-1.391861,1.401581,1.994164,4115.643408,2000-12-31 17:08:35.643 -0800
1.212524,-1.452377,1.346024,2.321938,4115.613865,2000-12-31 17:08:35.614 -0800
1.233673,1.553665,-0.047150,1.984452,4115.584322,2000-12-31 17:08:35.584 -0800
0.688095,-4.258591,-1.318359,4.510781,4115.554781,2000-12-31 17:08:35.555 -0800
0.897125,0.019516,1.713272,1.934041,4115.525240,2000-12-31 17:08:35.525 -0800
0.990936,0.575241,1.359253,1.777759,4115.495699,2000-12-31 17:08:35.496 -0800
2.417770,-0.324646,1.211853,2.723894,4115.466157,2000-12-31 17:08:35.466 -0800
1.225952,-1.091034,1.381653,2.145292,4115.436616,2000-12-31 17:08:35.437 -0800
0.337463,-0.577408,1.047089,1.242448,4115.407074,2000-12-31 17:08:35.407 -0800
0.299561,-0.527847,0.976303,1.149577,4115.377532,2000-12-31 17:08:35.378 -0800
0.844803,-0.277649,0.706497,1.135746,4115.347990,2000-12-31 17:08:35.348 -0800
1.330261,-0.546844,0.546906,1.538746,4115.318449,2000-12-31 17:08:35.318 -0800
0.292374,-0.810623,1.072754,1.376006,4115.288905,2000-12-31 17:08:35.289 -0800
-0.923950,-0.816025,1.412964,1.875113,4115.259362,2000-12-31 17:08:35.259 -0800
