x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
0.191681,-0.015121,-1.238495,1.253331,9633.133574,2000-12-31 18:40:33.134 -0800
0.211014,-0.005585,-1.308884,1.325796,9633.104655,2000-12-31 18:40:33.105 -0800
0.174576,0.038498,-1.296249,1.308519,9633.075778,2000-12-31 18:40:33.076 -0800
0.151352,0.030060,-1.232498,1.242120,9633.046765,2000-12-31 18:40:33.047 -0800
0.171890,0.035538,-1.138779,1.152227,9633.017998,2000-12-31 18:40:33.018 -0800
0.201294,0.051468,-1.087204,1.106879,9632.989086,2000-12-31 18:40:32.989 -0800
0.245422,0.024307,-1.184189,1.209598,9632.960207,2000-12-31 18:40:32.960 -0800
0.265610,0.087219,-1.334122,1.363098,9632.931322,2000-12-31 18:40:32.931 -0800
0.288208,0.100067,-1.361069,1.394842,9632.902422,2000-12-31 18:40:32.902 -0800
0.286987,0.086502,-1.385803,1.417849,9632.873415,2000-12-31 18:40:32.873 -0800
0.313919,0.036835,-1.308960,1.346580,9632.844644,2000-12-31 18:40:32.845 -0800
0.291336,-0.003204,-1.214569,1.249026,9632.815676,2000-12-31 18:40:32.816 -0800
0.236832,-0.036743,-1.291260,1.313313,9632.786861,2000-12-31 18:40:32.787 -0800
0.127136,0.006790,-1.412827,1.418552,9632.757946,2000-12-31 18:40:32.758 -0800
0.033691,-0.048508,-0.965515,0.967320,9632.729025,2000-12-31 18:40:32.729 -0800
0.047379,-0.175049,-0.724335,0.746691,9632.700139,2000-12-31 18:40:32.700 -0800
-0.009918,-0.241943,-0.733170,0.772122,9632.671297,2000-12-31 18:40:32.671 -0800
-0.006912,-0.281601,-0.748917,0.800139,9632.642285,2000-12-31 18:40:32.642 -0800
0.008713,-0.321411,-0.774277,0.838383,9632.613413,2000-12-31 18:40:32.613 -0800
0.015610,-0.329498,-0.906601,0.964748,9632.584616,2000-12-31 18:40:32.585 -0800
0.024780,-0.337753,-0.953522,1.011877,9632.555764,2000-12-31 18:40:32.556 -0800
0.045761,-0.362549,-0.867081,0.940938,9632.526705,2000-12-31 18:40:32.527 -0800
0.014114,-0.427032,-0.779343,0.888781,9632.497924,2000-12-31 18:40:32.498 -0800
-0.046021,-0.436035,-0.633087,0.770093,9632.469007,2000-12-31 18:40:32.469 -0800
-0.075394,-0.453842,-0.580139,0.740418,9632.440126,2000-12-31 18:40:32.440 -0800
-0.099152,-0.485413,-0.545547,0.736939,9632.411105,2000-12-31 18:40:32.411 -0800
-0.072815,-0.478119,-0.595474,0.767131,9632.382327,2000-12-31 18:40:32.382 -0800
-0.060791,-0.478912,-0.669281,0.825221,9632.353399,2000-12-31 18:40:32.353 -0800
-0.028854,-0.462097,-0.678818,0.821681,9632.324513,2000-12-31 18:40:32.325 -0800
-0.015289,-0.463226,-0.683426,0.825762,9632.295484,2000-12-31 18:40:32.295 -0800
-0.019516,-0.448715,-0.736465,0.862617,9632.266710,2000-12-31 18:40:32.267 -0800
-0.053741,-0.381851,-0.789902,0.879001,9632.237783,2000-12-31 18:40:32.238 -0800
-0.055435,-0.364731,-0.794464,0.875942,9632.208917,2000-12-31 18:40:32.209 -0800
-0.084946,-0.337845,-0.738144,0.816218,9632.179866,2000-12-31 18:40:32.180 -0800
-0.028549,-0.313293,-0.826721,0.884554,9632.151106,2000-12-31 18:40:32.151 -0800
-0.006256,-0.277832,-0.858170,0.902045,9632.122190,2000-12-31 18:40:32.122 -0800
-0.016647,-0.236938,-0.911560,0.941997,9632.093315,2000-12-31 18:40:32.093 -0800
-0.036819,-0.159531,-0.948029,0.962062,9632.064295,2000-12-31 18:40:32.064 -0800
0.065338,-0.088928,-0.896225,0.902993,9632.035532,2000-12-31 18:40:32.036 -0800
0.024155,-0.071182,-0.990280,0.993129,9632.006618,2000-12-31 18:40:32.007 -0800
