x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
0.131363,-0.981476,0.116608,0.997070,3915.885164,2000-12-31 17:05:15.885 -0800
-0.034378,-0.898315,0.242157,0.931017,3915.855621,2000-12-31 17:05:15.856 -0800
-0.464951,-0.932068,0.293182,1.082075,3915.826075,2000-12-31 17:05:15.826 -0800
-0.151001,-1.036484,0.244797,1.075651,3915.796530,2000-12-31 17:05:15.797 -0800
0.248932,-0.963211,0.091583,0.999065,3915.766984,2000-12-31 17:05:15.767 -0800
0.486526,-1.382019,0.325409,1.500858,3915.737437,2000-12-31 17:05:15.737 -0800
0.033951,-0.961578,0.603638,1.135854,3915.707887,2000-12-31 17:05:15.708 -0800
0.544434,-0.444504,1.167648,1.362862,3915.678348,2000-12-31 17:05:15.678 -0800
0.325500,-0.646088,0.310242,0.787166,3915.648803,2000-12-31 17:05:15.649 -0800
-0.812088,-3.441406,-0.131256,3.538360,3915.619256,2000-12-31 17:05:15.619 -0800
0.776566,-0.652618,0.738724,1.254862,3915.589713,2000-12-31 17:05:15.590 -0800
0.615494,-0.624268,0.735947,1.144622,3915.560167,2000-12-31 17:05:15.560 -0800
0.281311,-0.477448,1.236923,1.355386,3915.530617,2000-12-31 17:05:15.531 -0800
0.323624,-1.912827,0.939346,2.155460,3915.501077,2000-12-31 17:05:15.501 -0800
0.318878,-1.685287,0.714844,1.858192,3915.471531,2000-12-31 17:05:15.472 -0800
0.143646,-1.173172,0.492035,1.280260,3915.441985,2000-12-31 17:05:15.442 -0800
0.261292,-0.656799,0.496246,0.863666,3915.412439,2000-12-31 17:05:15.412 -0800
0.384750,-0.537552,0.326111,0.737118,3915.382892,2000-12-31 17:05:15.383 -0800
0.361008,-0.386093,0.190598,0.561891,3915.353342,2000-12-31 17:05:15.353 -0800
0.554382,-0.220734,0.241058,0.643562,3915.323803,2000-12-31 17:05:15.324 -0800
0.165848,-0.264130,0.289703,0.425674,3915.294260,2000-12-31 17:05:15.294 -0800
-0.133545,-0.435165,0.605255,0.757322,3915.264713,2000-12-31 17:05:15.265 -0800
0.137222,-1.115646,0.297958,1.162874,3915.235166,2000-12-31 17:05:15.235 -0800
0.538437,-1.167526,1.280548,1.814617,3915.205622,2000-12-31 17:05:15.206 -0800
-0.208527,-1.157974,0.803284,1.424659,3915.176068,2000-12-31 17:05:15.176 -0800
-0.137344,-1.983612,-0.418747,2.031977,3915.146526,2000-12-31 17:05:15.147 -0800
-0.535843,-2.387329,-0.348160,2.471373,3915.116978,2000-12-31 17:05:15.117 -0800
-0.014999,-1.469070,-0.156082,1.477415,3915.087431,2000-12-31 17:05:15.087 -0800
-0.175369,-1.291672,0.006683,1.303539,3915.057882,2000-12-31 17:05:15.058 -0800
-0.097076,-1.157883,0.046234,1.162864,3915.028334,2000-12-31 17:05:15.028 -0800
-0.018539,-1.085571,0.108994,1.091187,3914.998789,2000-12-31 17:05:14.999 -0800
-0.204178,-0.985428,0.137360,1.015689,3914.969243,2000-12-31 17:05:14.969 -0800
-0.255936,-0.853607,0.048752,0.892483,3914.939698,2000-12-31 17:05:14.940 -0800
-0.326019,-0.914413,0.124603,0.978758,3914.910151,2000-12-31 17:05:14.910 -0800
-0.121338,-0.965424,0.170959,0.987923,3914.880608,2000-12-31 17:05:14.881 -0800
0.006927,-1.013306,0.162460,1.026270,3914.851062,2000-12-31 17:05:14.851 -0800
-0.020187,-0.943268,0.249146,0.975825,3914.821514,2000-12-31 17:05:14.822 -0800
-0.208771,-0.892441,0.367035,0.987294,3914.791966,2000-12-31 17:05:14.792 -0800
-0.385422,-1.075394,0.312134,1.184250,3914.762419,2000-12-31 17:05:14.762 -0800
0.138275,-1.038132,0.168152,1.060713,3914.732873,2000-12-31 17:05:14.733 -0800
0.369659,-1.109344,0.277740,1.201846,3914.703328,2000-12-31 17:05:14.703 -0800
