x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
-0.077240,-0.970520,0.242325,1.003293,3738.966887,2000-12-31 17:02:18.967 -0800
-0.206345,-1.031418,0.258118,1.083063,3738.937344,2000-12-31 17:02:18.937 -0800
0.032867,-0.883072,0.227890,0.912595,3738.907800,2000-12-31 17:02:18.908 -0800
0.102875,-1.326202,0.413696,1.393033,3738.878260,2000-12-31 17:02:18.878 -0800
0.349564,-1.232910,0.492950,1.373049,3738.848721,2000-12-31 17:02:18.849 -0800
0.783768,0.038605,0.819641,1.134722,3738.819181,2000-12-31 17:02:18.819 -0800
-0.085419,-1.602539,-0.082932,1.606955,3738.789641,2000-12-31 17:02:18.790 -0800
0.168137,-1.506073,1.590668,2.196986,3738.760099,2000-12-31 17:02:18.760 -0800
-0.292877,-1.394531,-0.759171,1.614569,3738.730558,2000-12-31 17:02:18.731 -0800
0.331512,-0.533234,0.593582,0.864048,3738.701019,2000-12-31 17:02:18.701 -0800
0.204681,-0.558823,0.449844,0.746014,3738.671477,2000-12-31 17:02:18.671 -0800
0.626862,-0.680084,0.612869,1.109540,3738.641935,2000-12-31 17:02:18.642 -0800
0.227524,-1.619690,0.788055,1.815542,3738.612392,2000-12-31 17:02:18.612 -0800
0.228790,-1.711136,0.829636,1.915366,3738.582850,2000-12-31 17:02:18.583 -0800
0.164291,-1.252640,0.365189,1.315090,3738.553307,2000-12-31 17:02:18.553 -0800
0.211945,-0.735168,0.447998,0.886620,3738.523762,2000-12-31 17:02:18.524 -0800
0.323868,-0.522202,0.415649,0.741855,3738.494219,2000-12-31 17:02:18.494 -0800
0.292465,-0.473053,0.250153,0.609829,3738.464674,2000-12-31 17:02:18.465 -0800
0.463974,-0.413742,0.208252,0.655609,3738.435125,2000-12-31 17:02:18.435 -0800
0.393265,-0.248383,0.253571,0.529763,3738.405578,2000-12-31 17:02:18.406 -0800
